ResponseId,Score,Filename,Frame,Word
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,LEGISLATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,OPPOSITION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,OPPOSITION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,RESTRAINT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,RESTRAINT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,FORCE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,FORCE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,RESISTANCE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,RESISTANCE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,SAFETY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PHYSICAL STRENGTH,SAFETY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,CONTROL
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,CONTROL
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,WORSENING ECONOMIC CONDITION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,WORSENING ECONOMIC CONDITION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,LANDING
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,LANDING
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,STARTING POSITION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,STARTING POSITION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,RESISTANCE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,RESISTANCE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,SPEED
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,SPEED
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,DESCENT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,DESCENT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,GRAVITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",IMPOVERISHED,GRAVITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",AGENTIVE CAUSATION,INTENTIONALITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",AGENTIVE CAUSATION,INTENTIONALITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",AGENTIVE CAUSATION,CAUSALITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",AGENTIVE CAUSATION,CAUSALITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",AGENTIVE CAUSATION,FORCE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",AGENTIVE CAUSATION,FORCE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",AGENTIVE CAUSATION,AUTONOMY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",AGENTIVE CAUSATION,AUTONOMY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,CULTURAL NORMS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,CULTURAL NORMS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,DEPTH
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,DEPTH
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,VULNERABILITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,VULNERABILITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,APPROPRIATENESS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,APPROPRIATENESS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,TRUST
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,TRUST
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,SOCIAL EXPECTATIONS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,SOCIAL EXPECTATIONS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,FAMILIARITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,FAMILIARITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,INTENSITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,INTENSITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,COMFORT LEVELS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,COMFORT LEVELS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,CLOSENESS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INTIMACY,CLOSENESS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BACK,TEMPORAL DIRECTION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BACK,TEMPORAL DIRECTION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BACK,DISTANCE COVERED
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BACK,DISTANCE COVERED
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BACK,AMOUNT OF TIME
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BACK,AMOUNT OF TIME
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BACK,PROGRESSION THROUGH TIME
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BACK,PROGRESSION THROUGH TIME
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BACK,DIRECTIONALITY OF THE MOVEMENT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BACK,DIRECTIONALITY OF THE MOVEMENT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BACK,POSITION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BACK,POSITION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BACK,OBSTACLES OR OBJECTS LEFT BEHIND
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BACK,OBSTACLES OR OBJECTS LEFT BEHIND
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BACK,ORIENTATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BACK,ORIENTATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BACK,MOVEMENT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BACK,MOVEMENT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BACK,PHYSICAL MOVEMENT THROUGH SPACE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BACK,PHYSICAL MOVEMENT THROUGH SPACE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CRIME,POLICIES
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CRIME,POLICIES
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CRIME,CRIME PREVENTION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CRIME,CRIME PREVENTION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CRIME,REDUCTION STRATEGIES
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CRIME,REDUCTION STRATEGIES
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CRIME,TREATMENT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CRIME,TREATMENT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CRIME,PROLIFERATION OF CRIMINAL ACTIVITIES
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CRIME,PROLIFERATION OF CRIMINAL ACTIVITIES
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CRIME,LAW ENFORCEMENT TOOLS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CRIME,LAW ENFORCEMENT TOOLS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CRIME,HEALTHY COMMUNITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CRIME,HEALTHY COMMUNITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CRIME,SPREAD OF DISEASE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CRIME,SPREAD OF DISEASE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CRIME,SOCIAL PROGRAMS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CRIME,SOCIAL PROGRAMS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CRIME,MEDICAL TOOLS AND MEDICINE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CRIME,MEDICAL TOOLS AND MEDICINE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,CONTROL
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,CONTROL
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,TRANSFORMATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,TRANSFORMATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,ENERGY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,ENERGY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,REGULATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,REGULATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,INTENSITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,INTENSITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,PROGRESSION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",ACTIVITY,PROGRESSION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,UNDERSTANDING
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,UNDERSTANDING
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,PATH TO KNOWLEDGE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,PATH TO KNOWLEDGE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,ADJUSTING ONE'S POSITION TO GET A BETTER VIEW
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,ADJUSTING ONE'S POSITION TO GET A BETTER VIEW
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,THE EFFORT TO SEE AROUND OBSTRUCTIONS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,THE EFFORT TO SEE AROUND OBSTRUCTIONS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,LIGHT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,LIGHT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,THE SIZE AND NATURE OF THE OBSTRUCTING OBJECT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",VISUAL OBSTRUCTION,THE SIZE AND NATURE OF THE OBSTRUCTING OBJECT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,JOURNEY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,JOURNEY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,RESILIENCE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,RESILIENCE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,GOALS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,GOALS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,CHOICES
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,CHOICES
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,PROGRESS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,PROGRESS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,REFLECTION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,REFLECTION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,OBSTACLES
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,OBSTACLES
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,CHALLENGES
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,CHALLENGES
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,RELATIONSHIPS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,RELATIONSHIPS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,PERSONAL GROWTH
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",FORWARD MOTION,PERSONAL GROWTH
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",NATION,CONTROL
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",NATION,CONTROL
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",NATION,JOURNEY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",NATION,JOURNEY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",NATION,DIRECTION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",NATION,DIRECTION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",NATION,COHESION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",NATION,COHESION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",NATION,ENVIRONMENT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",NATION,ENVIRONMENT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",NATION,STABILITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",NATION,STABILITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",NATION,NAVIGATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",NATION,NAVIGATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,RIGIDITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,RIGIDITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,OPPOSITION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,OPPOSITION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,DEVOTION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,DEVOTION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,FERVENCY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,FERVENCY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,UNCOMPROMISING BEHAVIOR
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,UNCOMPROMISING BEHAVIOR
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,EXTREMISM
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",GUN CONTROL,EXTREMISM
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,PROCESS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,PROCESS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,IMPLEMENTATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,IMPLEMENTATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,TRANSFORMATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,TRANSFORMATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,STRUCTURE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,STRUCTURE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,LEGISLATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,LEGISLATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,AUTHORITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,AUTHORITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,NORMATIVITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,NORMATIVITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,AGENCY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,AGENCY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,CREATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,CREATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,OBJECTIFICATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",CREATE OBJECT,OBJECTIFICATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,LONG-TERM PLANNING
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,LONG-TERM PLANNING
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,RESOURCE ALLOCATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,RESOURCE ALLOCATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,INVESTMENT ADVISOR  TAX POLICY EXPERTS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,INVESTMENT ADVISOR  TAX POLICY EXPERTS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,INVESTMENT RISK  TAXATION CONTROVERSY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,INVESTMENT RISK  TAXATION CONTROVERSY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,RISK AND MANAGEMENT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,RISK AND MANAGEMENT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,INVESTMENT GROWTH  SOCIETAL PROGRESS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,INVESTMENT GROWTH  SOCIETAL PROGRESS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,PORTFOLIO DIVERSIFICATION  TAX REVENUE ALLOCATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,PORTFOLIO DIVERSIFICATION  TAX REVENUE ALLOCATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,EXPECTATION OF RETURN
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",INVESTMENT,EXPECTATION OF RETURN
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",ENVIRONMENTAL RESTRAINTS,AGENCY AND EFFORT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",ENVIRONMENTAL RESTRAINTS,AGENCY AND EFFORT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",ENVIRONMENTAL RESTRAINTS,LIMITATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",ENVIRONMENTAL RESTRAINTS,LIMITATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",ENVIRONMENTAL RESTRAINTS,CHANGE OVER TIME
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",ENVIRONMENTAL RESTRAINTS,CHANGE OVER TIME
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",PROXIMITY,REFERENCE POINT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PROXIMITY,REFERENCE POINT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",PROXIMITY,NORMS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PROXIMITY,NORMS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",PROXIMITY,GROUND
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PROXIMITY,GROUND
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",PROXIMITY,DEGREE OF RELATEDNESS
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PROXIMITY,DEGREE OF RELATEDNESS
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",PROXIMITY,DEGREE OF PROXIMITY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",PROXIMITY,DEGREE OF PROXIMITY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",DEBATING,VICTORY/DEFEAT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",DEBATING,VICTORY/DEFEAT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",DEBATING,CONFLICT
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",DEBATING,CONFLICT
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",DEBATING,OPPOSITION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",DEBATING,OPPOSITION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",DEBATING,SKILL
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",DEBATING,SKILL
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",DEBATING,STRATEGY
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",DEBATING,STRATEGY
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BUILDING,MAINTENANCE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BUILDING,MAINTENANCE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BUILDING,STRUCTURE
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BUILDING,STRUCTURE
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BUILDING,RENOVATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BUILDING,RENOVATION
R_31jAP434Q6BAmVt,,"Survey 34_July 3, 2024_04.20.csv",BUILDING,LOCATION
R_8MN0mQiFZPHnVPl,,"Survey 34_July 3, 2024_04.20.csv",BUILDING,LOCATION
